zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-15_2026-07-14;R+V;Unfall;AI Overview;grounded;0.04;0.0113;39;56;6.2;35;874;4.923118591308594;38;218;35;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;HUK-Coburg;Kfz;Perplexity;grounded;0.3889;0.1299;76;53;2.1;35;90;3.7222900390625;67;70;34;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_ab40fe22-1afe-4e68-805b-802485151a67;perplexity-0
2026-06-15_2026-07-14;Generali;Berufsunfähigkeit;Gemini;grounded;0.0354;0.0092;36;54;7.5;34;960;1.8533172607421875;24;172;23;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-15_2026-07-14;Generali;Risikoleben;ChatGPT;ui_mixed;0.0354;0.008;39;53;5.3;34;960;2.2175445556640625;36;164;31;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;ADAC;Kfz;Perplexity;grounded;0.3778;0.1282;75;53;4.4;34;90;3.42803955078125;56;135;31;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_ab40fe22-1afe-4e68-805b-802485151a67;perplexity-0
2026-06-15_2026-07-14;ARAG;Wohngebäude;AI Mode;grounded;0.0354;0.0102;48;54;5.7;34;960;2.93280029296875;37;182;32;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-15_2026-07-14;WGV;Hausrat;AI Overview;grounded;0.0391;0.0112;36;59;4.3;34;869;6.39825439453125;35;147;34;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;WGV;Unfall;AI Overview;grounded;0.0389;0.0125;43;60;4;34;874;8.282455444335938;42;135;34;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;Gothaer;Zahnzusatz;ChatGPT;ui_mixed;0.0366;0.0093;45;54;5.7;34;930;3.507781982421875;39;188;33;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-15_2026-07-14;AXA;Risikoleben;AI Overview;grounded;0.04;0.0099;37;57;4.1;34;850;4.4632110595703125;33;131;32;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-15_2026-07-14;ERGO;Kfz;AI Overview;grounded;0.0373;0.0065;39;56;7.1;34;911;4.4754638671875;36;250;35;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-15_2026-07-14;HUK24;Sterbegeld;AI Mode;grounded;0.0354;0.0181;103;48;2.7;34;960;-2.5189743041992188;74;91;34;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-15_2026-07-14;Württembergische;Corporate;Gemini;grounded;0.0295;0.0036;44;51;5.7;34;1152;1.0291900634765625;35;182;32;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;HanseMerkur;;AI Mode;grounded;0.1259;0.1003;60;51;2;34;270;0.6140594482421875;49;67;33;kw_b1155354-e344-4376-96a5-8ca40a83f686;;google-1
2026-06-15_2026-07-14;VHV;Risikoleben;Gemini;grounded;0.0354;0.0093;36;57;5.9;34;960;3.9488677978515625;27;153;26;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-15_2026-07-14;R+V;Risikoleben;AI Overview;grounded;0.04;0.0118;44;51;4.2;34;850;0.927490234375;40;148;35;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-15_2026-07-14;Die Bayerische;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0354;0.0101;55;47;5.8;34;960;-2.563262939453125;51;187;32;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-15_2026-07-14;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0344;0.0113;61;52;3.4;33;960;2.6607742309570312;59;113;33;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;Gothaer;Berufsunfähigkeit;AI Overview;grounded;0.0363;0.0098;34;57;6;33;910;4.61090087890625;34;199;33;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-15_2026-07-14;Gothaer;Zahnzusatz;AI Overview;grounded;0.0413;0.0111;34;56;6.4;33;800;3.9195480346679688;34;210;33;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-15_2026-07-14;Hannoversche;Haftpflicht;AI Overview;grounded;0.0386;0.0121;42;59;3.5;33;856;7.0284423828125;41;116;33;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-15_2026-07-14;HUK24;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0344;0.0121;66;52;4.3;33;960;2.0988616943359375;62;141;33;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-15_2026-07-14;Signal Iduna;Corporate;AI Overview;grounded;0.0315;0.0068;44;59;6.1;33;1046;7.0593109130859375;39;208;34;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-15_2026-07-14;HanseMerkur;;AI Overview;grounded;0.1315;0.0698;47;57;2.1;33;251;6.642539978027344;46;69;33;kw_b1155354-e344-4376-96a5-8ca40a83f686;;google-0
2026-06-15_2026-07-14;VHV;Rechtsschutz;AI Mode;grounded;0.0344;0.0116;82;47;3.2;33;960;-2.9049072265625;53;107;33;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-15_2026-07-14;HDI;Hausrat;ChatGPT;ui_mixed;0.0344;0.0105;52;54;5.9;33;960;3.8378219604492188;46;208;35;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-15_2026-07-14;HDI;Haftpflicht;AI Overview;grounded;0.0386;0.011;38;56;4.3;33;856;4.3028717041015625;34;138;32;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-15_2026-07-14;Debeka;Krankenhauszusatz;AI Overview;grounded;0.0405;0.0195;50;54;3.7;33;814;3.7960891723632812;44;123;33;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-15_2026-07-14;Debeka;Krankenhauszusatz;Gemini;grounded;0.0344;0.013;49;55;6.5;33;960;3.5921630859375;37;213;33;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-15_2026-07-14;Zurich;Wohngebäude;ChatGPT;ui_mixed;0.0344;0.0099;54;54;4.8;33;960;3.6895904541015625;51;162;34;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-15_2026-07-14;Allianz;Berufsunfähigkeit;Perplexity;grounded;0.3596;0.1966;58;51;3.1;32;89;0.926025390625;51;99;32;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;perplexity-0
2026-06-15_2026-07-14;CosmosDirekt;Haftpflicht;Perplexity;grounded;0.3556;0.1446;70;50;2.5;32;90;0.42897796630859375;58;79;32;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;perplexity-0
2026-06-15_2026-07-14;HanseMerkur;Kfz;AI Mode;grounded;0.0333;0.0101;94;45;2.9;32;960;-5.7082366943359375;54;92;32;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-15_2026-07-14;HDI;Hausrat;AI Mode;grounded;0.0333;0.0127;78;51;3.1;32;960;1.3723220825195312;52;98;32;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-15_2026-07-14;Generali;Unfall;AI Mode;grounded;0.0323;0.0078;54;56;6.8;31;960;6.526275634765625;53;212;31;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Generali;Unfall;ChatGPT;ui_mixed;0.0323;0.0101;55;52;4.4;31;960;2.2078704833984375;51;128;29;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;ARAG;Unfall;AI Mode;grounded;0.0323;0.0075;52;51;4.4;31;960;0.92205810546875;45;135;31;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Allianz;Unfall;Perplexity;grounded;0.3483;0.153;43;49;4;31;89;-1.0609130859375;40;129;32;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_36268653-52e5-4a61-80ff-efa9980c3019;perplexity-0
2026-06-15_2026-07-14;AXA;Rechtsschutz;AI Overview;grounded;0.0344;0.0108;42;51;3.2;31;901;0.91058349609375;38;102;32;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-15_2026-07-14;AXA;Unfall;AI Overview;grounded;0.0355;0.0116;40;51;4.3;31;874;0.5507354736328125;33;133;31;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;Württembergische;Krankenhauszusatz;Gemini;grounded;0.0323;0.0085;32;55;8.4;31;960;3.1172561645507812;31;260;31;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-15_2026-07-14;VHV;Risikoleben;AI Mode;grounded;0.0323;0.0078;47;52;6.1;31;960;1.6075439453125;35;189;31;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;R+V;Berufsunfähigkeit;AI Overview;grounded;0.0341;0.0124;43;54;4.9;31;910;2.9861602783203125;36;153;31;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-15_2026-07-14;Die Bayerische;Haftpflicht;Gemini;grounded;0.0323;0.0074;32;47;7.5;31;960;-2.1844635009765625;32;231;31;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-15_2026-07-14;Die Bayerische;Wohngebäude;Gemini;grounded;0.0323;0.0084;32;49;7.5;31;960;-0.5572052001953125;31;234;31;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-06-15_2026-07-14;Debeka;Unfall;ChatGPT;ui_mixed;0.0323;0.0103;56;52;5.2;31;960;2.006134033203125;48;156;30;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-15_2026-07-14;DEVK;Sterbegeld;AI Mode;grounded;0.0313;0.0137;78;51;3.2;30;960;1.228851318359375;57;95;30;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-15_2026-07-14;WGV;Corporate;Gemini;grounded;0.026;0.0051;62;51;6.6;30;1152;0.5189056396484375;33;197;30;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-15_2026-07-14;Gothaer;Risikoleben;ChatGPT;ui_mixed;0.0313;0.0137;67;53;6;30;960;4.603157043457031;67;181;30;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;Hannoversche;Unfall;AI Overview;grounded;0.0343;0.0105;36;54;3.4;30;874;2.4302215576171875;31;98;29;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;CosmosDirekt;Kfz;Perplexity;grounded;0.3333;0.1009;59;56;4.6;30;90;6.044158935546875;53;137;30;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;perplexity-0
2026-06-15_2026-07-14;CosmosDirekt;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0313;0.0088;48;56;5.4;30;960;6.107086181640625;47;163;30;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-15_2026-07-14;Alte Leipziger;Wohngebäude;AI Overview;grounded;0.0335;0.0115;34;57;3.9;30;895;4.7081451416015625;33;118;30;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-15_2026-07-14;HUK24;Kfz;Perplexity;grounded;0.3333;0.0855;50;53;3.7;30;90;2.83209228515625;50;111;30;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_ab40fe22-1afe-4e68-805b-802485151a67;perplexity-0
2026-06-15_2026-07-14;HanseMerkur;Haftpflicht;AI Overview;grounded;0.035;0.0104;36;53;3.7;30;856;1.86370849609375;33;111;30;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-15_2026-07-14;ARAG;Risikoleben;AI Mode;grounded;0.0302;0.0079;48;57;4.9;29;960;5.027496337890625;37;141;29;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;AXA;Zahnzusatz;AI Overview;grounded;0.0363;0.0101;31;52;4.6;29;800;1.1214447021484375;31;133;29;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-15_2026-07-14;CosmosDirekt;Sterbegeld;Perplexity;grounded;0.3258;0.2157;55;50;1.9;29;89;0.2082366943359375;49;55;29;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;perplexity-0
2026-06-15_2026-07-14;ERGO;;AI Mode;grounded;0.1074;0.0736;44;54;3.5;29;270;3.0197677612304688;36;101;29;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;;google-1
2026-06-15_2026-07-14;R+V;Krankenhauszusatz;AI Overview;grounded;0.0356;0.014;36;55;5.8;29;814;3.36395263671875;34;168;29;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-06-15_2026-07-14;R+V;Sterbegeld;AI Overview;grounded;0.0331;0.011;36;52;3.5;29;876;1.287750244140625;32;101;29;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-15_2026-07-14;Debeka;Risikoleben;Gemini;grounded;0.0302;0.0108;42;56;3.6;29;960;4.534355163574219;35;103;29;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-15_2026-07-14;Debeka;Risikoleben;AI Mode;grounded;0.0302;0.006;36;47;5.6;29;960;-1.55877685546875;30;158;28;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;Debeka;Unfall;Gemini;grounded;0.0302;0.0094;32;48;7.9;29;960;-1.43499755859375;31;229;29;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-15_2026-07-14;Debeka;Rechtsschutz;ChatGPT;ui_mixed;0.0302;0.0091;49;52;3.2;29;960;2.1254959106445312;47;93;29;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-15_2026-07-14;Zurich;Kfz;AI Mode;grounded;0.0302;0.0081;75;46;3.9;29;960;-3.9380035400390625;47;121;31;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-15_2026-07-14;Zurich;Kfz;AI Overview;grounded;0.0318;0.006;36;49;5.5;29;911;-0.8102264404296875;32;149;27;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-15_2026-07-14;ADAC;;AI Mode;grounded;0.1037;0.0786;47;53;3.3;28;270;1.8085479736328125;35;89;27;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;;google-1
2026-06-15_2026-07-14;ADAC;;AI Overview;grounded;0.1116;0.0802;54;57;2.7;28;251;5.4887542724609375;40;69;26;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;;google-0
2026-06-15_2026-07-14;DEVK;Sterbegeld;Gemini;grounded;0.0292;0.0135;33;52;4;28;960;1.0132904052734375;28;111;28;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-15_2026-07-14;WGV;Hausrat;Gemini;grounded;0.0292;0.008;30;52;5;28;960;1.0671234130859375;28;141;28;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-06-15_2026-07-14;Alte Leipziger;Unfall;Gemini;grounded;0.0292;0.0083;28;56;9.3;28;960;3.58660888671875;28;261;28;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-15_2026-07-14;ERGO;;Gemini;grounded;0.1037;0.0667;37;51;3.5;28;270;0.33892822265625;31;97;28;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;;google-2
2026-06-15_2026-07-14;HUK24;Rechtsschutz;ChatGPT;ui_mixed;0.0292;0.011;59;55;3.6;28;960;5.953361511230469;57;97;27;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-15_2026-07-14;Signal Iduna;Rechtsschutz;AI Mode;grounded;0.0292;0.0109;77;49;2.4;28;960;-0.373992919921875;27;63;26;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-15_2026-07-14;HanseMerkur;Haftpflicht;Gemini;grounded;0.0292;0.0072;31;51;8.3;28;960;0.8478546142578125;31;232;28;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-15_2026-07-14;HanseMerkur;Risikoleben;AI Mode;grounded;0.0292;0.0056;34;48;3.8;28;960;-1.0651321411132812;28;103;27;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;R+V;Hausrat;AI Overview;grounded;0.0322;0.0103;33;54;4.1;28;869;2.4519195556640625;29;116;28;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;Debeka;Wohngebäude;ChatGPT;ui_mixed;0.0292;0.009;49;57;4.3;28;960;6.46063232421875;46;119;28;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-15_2026-07-14;Debeka;Berufsunfähigkeit;AI Mode;grounded;0.0292;0.0115;61;42;3.9;28;960;-7.942779541015625;51;108;28;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-15_2026-07-14;HUK-Coburg;;ChatGPT;ui_mixed;0.1037;0.0567;46;65;3;28;270;12.822563171386719;43;83;28;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;;openai-0
2026-06-15_2026-07-14;Barmenia;Unfall;AI Mode;grounded;0.0281;0.0045;31;48;5.7;27;960;-1.09649658203125;27;154;27;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;Generali;Rechtsschutz;Gemini;grounded;0.0281;0.0054;27;53;6.6;27;960;0.5914840698242188;11;73;11;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-15_2026-07-14;ADAC;Hausrat;AI Overview;grounded;0.0311;0.009;29;45;2.2;27;869;-1.7359466552734375;16;35;16;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;ADAC;Unfall;AI Overview;grounded;0.0309;0.0111;38;52;3.3;27;874;1.4299240112304688;32;85;26;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-15_2026-07-14;DEVK;Sterbegeld;ChatGPT;ui_mixed;0.0281;0.0118;41;52;4.6;27;960;1.600494384765625;34;120;26;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-06-15_2026-07-14;WGV;Corporate;ChatGPT;ui_mixed;0.0236;0.0034;58;58;6.7;27;1146;5.570159912109375;36;182;27;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-15_2026-07-14;Allianz;Rechtsschutz;Perplexity;grounded;0.3034;0.1781;39;50;3.3;27;89;-0.103424072265625;35;89;27;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_7c373751-e069-4d80-a80f-2b38f3200230;perplexity-0
2026-06-15_2026-07-14;CosmosDirekt;Rechtsschutz;Gemini;grounded;0.0281;0.006;30;52;3.1;27;960;1.24560546875;30;85;27;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-15_2026-07-14;ERGO;;ChatGPT;ui_mixed;0.1;0.0591;48;54;2.9;27;270;3.9500732421875;46;77;27;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;;openai-0
2026-06-15_2026-07-14;HUK24;Unfall;AI Mode;grounded;0.0281;0.0049;34;54;3.6;27;960;2.7050628662109375;31;96;27;kw_7e2e6111-4157-448c-9353-8c478a0c8711;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-15_2026-07-14;HanseMerkur;Berufsunfähigkeit;AI Mode;grounded;0.0281;0.0053;28;51;4.2;27;960;0.7122573852539062;27;114;27;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-15_2026-07-14;Die Bayerische;Risikoleben;AI Mode;grounded;0.0281;0.0111;67;44;2.9;27;960;-4.132080078125;32;77;27;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-15_2026-07-14;Generali;Haftpflicht;ChatGPT;ui_mixed;0.0271;0.0056;33;54;6.5;26;960;2.3341217041015625;30;170;26;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;WGV;Haftpflicht;AI Overview;grounded;0.0304;0.009;31;62;5;26;856;7.600128173828125;31;129;26;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-15_2026-07-14;Württembergische;Corporate;ChatGPT;ui_mixed;0.0227;0.0024;40;55;8.9;26;1146;3.7193527221679688;35;239;27;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-15_2026-07-14;Württembergische;Haftpflicht;ChatGPT;ui_mixed;0.0271;0.0058;34;52;5.6;26;960;1.2292709350585938;33;145;26;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-15_2026-07-14;VHV;Rechtsschutz;ChatGPT;ui_mixed;0.0271;0.0069;37;54;5;26;960;2.6689529418945312;33;125;25;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-15_2026-07-14;HDI;Risikoleben;Gemini;grounded;0.0271;0.007;27;50;6.2;26;960;0.1578521728515625;27;162;26;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-15_2026-07-14;Debeka;Hausrat;AI Overview;grounded;0.0299;0.0081;26;67;5.2;26;869;8.726364135742188;26;135;26;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-15_2026-07-14;Generali;Hausrat;ChatGPT;ui_mixed;0.026;0.007;35;50;5.3;25;960;-0.1802978515625;31;132;25;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-15_2026-07-14;Generali;Haftpflicht;AI Mode;grounded;0.026;0.0117;77;50;4.8;25;960;0.18212890625;59;120;25;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-15_2026-07-14;ARAG;Risikoleben;ChatGPT;ui_mixed;0.026;0.0174;85;53;10.7;25;960;5.351814270019531;82;277;26;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-15_2026-07-14;DEVK;Risikoleben;ChatGPT;ui_mixed;0.026;0.0062;30;54;4;25;960;2.5391845703125;29;101;25;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
