datum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-25;Allianz;Wohngebäude;AI Overview;grounded;0.7692;0.2067;37;54;2.4;30;39;2.7144317626953125;36;75;31;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;Allianz;Risikoleben;AI Overview;grounded;0.75;0.1659;37;54;3.6;30;40;3.1927642822265625;37;112;31;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Allianz;Kfz;AI Overview;grounded;0.8333;0.1314;41;54;3;30;36;3.1717987060546875;39;99;33;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;HUK24;Kfz;AI Overview;grounded;0.8056;0.125;39;55;3.3;29;36;3.1029586791992188;33;88;27;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;HUK-Coburg;Kfz;AI Overview;grounded;0.8056;0.1474;46;54;2.9;29;36;2.7505264282226562;37;86;30;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;WGV;Rechtsschutz;AI Overview;grounded;0.6829;0.1522;35;61;3.9;28;41;7.442375183105469;35;113;29;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;Allianz;Sterbegeld;AI Overview;grounded;0.7;0.2044;37;50;2.1;28;40;-0.2143707275390625;33;60;28;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Hannoversche;Risikoleben;AI Overview;grounded;0.7;0.1435;32;55;2;28;40;3.56268310546875;33;59;29;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;CosmosDirekt;Risikoleben;AI Overview;grounded;0.7;0.1525;34;55;2.6;28;40;3.1934280395507812;32;72;28;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;HUK-Coburg;Rechtsschutz;AI Overview;grounded;0.6829;0.1826;42;57;3.3;28;41;4.8988494873046875;34;91;28;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;Allianz;Corporate;AI Overview;grounded;0.7714;0.2877;61;59;1.4;27;35;7.730934143066406;43;38;27;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Allianz;Zahnzusatz;AI Overview;grounded;0.7105;0.1774;33;53;2.9;27;38;1.9099273681640625;31;77;27;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;ERGO;Sterbegeld;AI Overview;grounded;0.65;0.4088;74;53;2.3;26;40;4.272308349609375;63;61;26;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;CosmosDirekt;Kfz;AI Overview;grounded;0.6944;0.109;34;53;4.1;25;36;2.0790252685546875;30;102;25;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;ERGO;Unfall;AI Overview;grounded;0.6579;0.3805;78;57;1.3;25;38;10.047897338867188;68;32;25;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;HDI;Berufsunfähigkeit;AI Overview;grounded;0.641;0.1404;33;55;3.6;25;39;3.1197967529296875;33;89;25;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Barmenia;Zahnzusatz;AI Overview;grounded;0.6316;0.1613;30;53;3;24;38;1.673614501953125;28;72;24;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;Allianz;Berufsunfähigkeit;AI Overview;grounded;0.6154;0.1149;27;58;3.7;24;39;4.1016387939453125;27;89;24;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;LV 1871;Berufsunfähigkeit;AI Overview;grounded;0.6154;0.1149;27;60;4.3;24;39;5.156646728515625;27;102;24;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;DA Direkt;Zahnzusatz;AI Overview;grounded;0.6053;0.1774;33;54;3.5;23;38;2.4100494384765625;32;80;23;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;Allianz;Hausrat;AI Overview;grounded;0.575;0.1435;30;50;3.7;23;40;-0.05658721923828125;29;89;24;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Allianz;Haftpflicht;AI Overview;grounded;0.5897;0.1299;30;51;3.3;23;39;0.8681259155273438;29;76;23;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Allianz;Unfall;AI Overview;grounded;0.5789;0.122;25;53;2.2;22;38;1.57318115234375;24;48;22;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Barmenia;Krankenhauszusatz;AI Overview;grounded;0.5385;0.1088;26;59;3.1;21;39;4.271636962890625;25;65;21;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;Hannoversche;Berufsunfähigkeit;AI Overview;grounded;0.5385;0.1064;25;53;3.5;21;39;1.6696319580078125;25;74;21;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Alte Leipziger;Berufsunfähigkeit;AI Overview;grounded;0.5385;0.1064;25;61;3.1;21;39;5.5804290771484375;25;66;21;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;ERGO;Zahnzusatz;AI Overview;grounded;0.5526;0.3118;58;50;2.3;21;38;-0.096282958984375;48;48;21;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;HanseMerkur;Reise;AI Overview;grounded;0.7143;0.3118;29;56;1.8;20;28;3.4688339233398438;27;36;20;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Haftpflichtkasse;Haftpflicht;AI Overview;grounded;0.5128;0.1126;26;60;4.3;20;39;8.39190673828125;40;139;32;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;DKV;Krankenhauszusatz;AI Overview;grounded;0.5128;0.1088;26;53;2.5;20;39;1.4391937255859375;26;52;21;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;LV 1871;Sterbegeld;AI Overview;grounded;0.475;0.1271;23;52;2.1;19;40;1.0093994140625;22;40;19;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;HUK-Coburg;Haftpflicht;AI Overview;grounded;0.4872;0.0952;22;55;3.9;19;39;2.2967681884765625;22;78;20;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;ERGO;Risikoleben;AI Overview;grounded;0.45;0.296;66;56;1.8;18;40;6.6387939453125;54;33;18;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;HUK-Coburg;Corporate;AI Overview;grounded;0.5143;0.1321;28;57;3.2;18;35;3.2462158203125;22;57;18;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;ARAG;Krankenhauszusatz;AI Overview;grounded;0.4359;0.0921;22;54;4.4;17;39;1.7417755126953125;20;74;17;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;HUK24;Haftpflicht;AI Overview;grounded;0.4359;0.0952;22;54;4.2;17;39;1.77008056640625;21;72;17;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;LV 1871;Risikoleben;AI Overview;grounded;0.4;0.0762;17;55;3.6;16;40;1.716522216796875;17;58;16;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;HUK24;Hausrat;AI Overview;grounded;0.375;0.0861;18;52;2.9;15;40;0.57733154296875;17;44;15;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;HUK-Coburg;Hausrat;AI Overview;grounded;0.375;0.0813;17;52;3.4;15;40;0.647369384765625;16;51;15;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;ERGO;Wohngebäude;AI Overview;grounded;0.359;0.352;63;56;1.8;14;39;5.735679626464844;49;23;13;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;ADAC;Kfz;AI Overview;grounded;0.3611;0.0481;15;61;5.1;13;36;2.9812240600585938;13;66;13;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;ERGO;Berufsunfähigkeit;AI Overview;grounded;0.3333;0.2638;62;51;1.8;13;39;1.1677703857421875;53;24;13;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;ERGO;Rechtsschutz;AI Overview;grounded;0.3171;0.2391;55;57;1.5;13;41;6.297332763671875;43;19;13;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;HanseMerkur;Sterbegeld;AI Overview;grounded;0.325;0.0829;15;52;3.4;13;40;0.7303237915039062;15;44;13;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;R+V;Corporate;AI Overview;grounded;0.3714;0.0991;21;66;3.7;13;35;5.6143035888671875;18;59;16;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Debeka;Corporate;AI Overview;grounded;0.3714;0.0896;19;59;3.2;13;35;3.11114501953125;17;41;13;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;HUK-Coburg;Krankenhauszusatz;AI Overview;grounded;0.3333;0.0628;15;56;4.9;13;39;1.6878738403320312;15;64;13;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;Barmenia;Wohngebäude;AI Overview;grounded;0.3077;0.0838;15;54;3.8;12;39;0.982513427734375;14;45;12;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;AXA;Corporate;AI Overview;grounded;0.3429;0.0943;20;60;2.4;12;35;3.7838287353515625;19;33;14;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;CosmosDirekt;Hausrat;AI Overview;grounded;0.3;0.067;14;50;2.8;12;40;0.0796661376953125;14;34;12;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;CosmosDirekt;Haftpflicht;AI Overview;grounded;0.3077;0.0649;15;52;3.8;12;39;0.5077972412109375;15;45;12;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;ERGO;Reise;AI Overview;grounded;0.4286;0.1828;17;54;2.2;12;28;1.3534317016601562;16;26;12;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;ERGO;Hausrat;AI Overview;grounded;0.3;0.3254;68;54;1.3;12;40;4.3011016845703125;54;15;12;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;ERGO;Haftpflicht;AI Overview;grounded;0.3077;0.2597;60;54;1;12;39;4.321113586425781;49;12;12;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;VHV;Wohngebäude;AI Overview;grounded;0.3077;0.0782;14;54;3.4;12;39;1.4204254150390625;17;47;14;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;VHV;Unfall;AI Overview;grounded;0.3158;0.0829;17;48;4.1;12;38;-0.49248504638671875;16;49;12;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;VHV;Kfz;AI Overview;grounded;0.3333;0.0545;17;51;4.9;12;36;0.2450714111328125;16;64;13;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;DA Direkt;Kfz;AI Overview;grounded;0.3056;0.0385;12;52;3.5;11;36;0.421173095703125;12;39;11;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;ERGO;Kfz;AI Overview;grounded;0.3056;0.2019;63;53;2.7;11;36;3.389862060546875;51;30;11;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;ADAC;Reise;AI Overview;grounded;0.3571;0.1505;14;51;2.1;10;28;0.23199462890625;12;21;10;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;ADAC;Rechtsschutz;AI Overview;grounded;0.2439;0.0652;15;60;4.4;10;41;2.519989013671875;13;44;10;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;Allianz;Krankenhauszusatz;AI Overview;grounded;0.2564;0.0502;12;53;4.5;10;39;0.7659912109375;12;45;10;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;AXA;Krankenhauszusatz;AI Overview;grounded;0.2564;0.0544;13;59;4.2;10;39;2.2095184326171875;12;42;10;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;HanseMerkur;Unfall;AI Overview;grounded;0.2632;0.0585;12;55;4.2;10;38;1.102264404296875;12;42;10;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Debeka;Krankenhauszusatz;AI Overview;grounded;0.2564;0.0502;12;55;4.9;10;39;1.1035919189453125;12;49;10;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;DEVK;Kfz;AI Overview;grounded;0.25;0.0288;9;55;7;9;36;0.9825592041015625;9;63;9;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;AXA;Haftpflicht;AI Overview;grounded;0.2308;0.0433;10;54;3.4;9;39;0.8967971801757812;10;31;9;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;AXA;Kfz;AI Overview;grounded;0.25;0.0385;12;52;5.4;9;36;0.4079132080078125;11;49;9;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;CosmosDirekt;Berufsunfähigkeit;AI Overview;grounded;0.2308;0.0383;9;59;3.8;9;39;1.6465301513671875;9;34;9;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;CosmosDirekt;Unfall;AI Overview;grounded;0.2368;0.0488;10;54;4;9;38;0.8516006469726562;10;36;9;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;HUK24;Risikoleben;AI Overview;grounded;0.225;0.0493;11;53;3.7;9;40;0.7443695068359375;11;33;9;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;HUK-Coburg;Wohngebäude;AI Overview;grounded;0.2308;0.0503;9;51;4.4;9;39;0.150543212890625;9;40;9;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;ERGO;Corporate;AI Overview;grounded;0.2286;0.0849;18;58;2.5;8;35;2.0041656494140625;13;20;8;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;R+V;Kfz;AI Overview;grounded;0.2222;0.0288;9;48;7.4;8;36;-0.3908538818359375;10;67;9;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;Die Bayerische;Sterbegeld;AI Overview;grounded;0.2;0.0442;8;49;4.7;8;40;-0.1092071533203125;7;33;7;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Allianz;Reise;AI Overview;grounded;0.25;0.086;8;50;4;7;28;-0.02020263671875;11;36;9;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;CosmosDirekt;Wohngebäude;AI Overview;grounded;0.1795;0.0447;8;51;5.6;7;39;0.1479644775390625;8;39;7;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;HanseMerkur;Krankenhauszusatz;AI Overview;grounded;0.1795;0.0418;10;53;3.7;7;39;0.4758148193359375;9;26;7;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;HanseMerkur;Zahnzusatz;AI Overview;grounded;0.1842;0.0538;10;51;2.4;7;38;0.171234130859375;9;17;7;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;LVM;Corporate;AI Overview;grounded;0.2;0.033;7;62;4.1;7;35;2.14453125;9;37;9;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Die Bayerische;Zahnzusatz;AI Overview;grounded;0.1842;0.0484;9;58;4.1;7;38;1.2096710205078125;8;29;7;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;Generali;Unfall;AI Overview;grounded;0.1579;0.0293;6;53;3.7;6;38;0.3635101318359375;6;22;6;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;WGV;Hausrat;AI Overview;grounded;0.15;0.0383;8;55;5.8;6;40;0.6973876953125;7;35;6;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Allianz;Rechtsschutz;AI Overview;grounded;0.1463;0.0391;9;57;2.7;6;41;1.1999969482421875;9;16;6;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;AXA;Wohngebäude;AI Overview;grounded;0.1538;0.0335;6;48;3.8;6;39;-0.2520599365234375;6;23;6;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;AXA;Reise;AI Overview;grounded;0.2143;0.0645;6;58;4.3;6;28;1.0071182250976562;6;26;6;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;AXA;Hausrat;AI Overview;grounded;0.15;0.0383;8;52;3.7;6;40;0.2583465576171875;8;22;6;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;VHV;Haftpflicht;AI Overview;grounded;0.1538;0.0346;8;57;5;6;39;1.0204925537109375;7;30;6;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;HUK-Coburg;Unfall;AI Overview;grounded;0.1579;0.0293;6;50;2.7;6;38;0.01869964599609375;6;16;6;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;HUK-Coburg;Risikoleben;AI Overview;grounded;0.15;0.0269;6;49;4;6;40;-0.09503173828125;5;20;5;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Gothaer;Haftpflicht;AI Overview;grounded;0.1282;0.0216;5;63;7.4;5;39;1.3388442993164062;5;37;5;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Hannoversche;Sterbegeld;AI Overview;grounded;0.125;0.0387;7;54;2.6;5;40;0.4931488037109375;7;13;5;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Württembergische;Wohngebäude;AI Overview;grounded;0.1282;0.0279;5;59;5.8;5;39;0.89599609375;5;29;5;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;Württembergische;Hausrat;AI Overview;grounded;0.125;0.0287;6;43;3.8;5;40;-0.88494873046875;6;19;5;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Württembergische;Haftpflicht;AI Overview;grounded;0.1282;0.0216;5;53;3;5;39;0.272125244140625;5;15;5;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;VHV;Corporate;AI Overview;grounded;0.1429;0.0283;6;68;5.3;5;35;2.188201904296875;6;32;6;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;R+V;Hausrat;AI Overview;grounded;0.125;0.0287;6;48;3.2;5;40;-0.292816162109375;6;16;5;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;LVM;Reise;AI Overview;grounded;0.1786;0.0645;6;62;3;5;28;1.4047622680664062;6;15;5;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Die Bayerische;Berufsunfähigkeit;AI Overview;grounded;0.1282;0.0213;5;48;4;5;39;-0.22196197509765625;5;20;5;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Die Bayerische;Unfall;AI Overview;grounded;0.1316;0.0341;7;48;3.6;5;38;-0.1821136474609375;5;18;5;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Debeka;Haftpflicht;AI Overview;grounded;0.1282;0.026;6;61;5.2;5;39;1.353179931640625;6;26;5;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;HUK-Coburg;Reise;AI Overview;grounded;0.1786;0.0538;5;47;2.8;5;28;-0.27803802490234375;5;14;5;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Zurich;Unfall;AI Overview;grounded;0.1316;0.0244;5;44;3.7;5;38;-0.7164154052734375;6;22;6;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Generali;Kfz;AI Overview;grounded;0.1111;0.0128;4;50;10.5;4;36;0.0336456298828125;4;42;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;WGV;Unfall;AI Overview;grounded;0.1053;0.0244;5;71;5;4;38;2.1327590942382812;5;20;4;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Alte Leipziger;Wohngebäude;AI Overview;grounded;0.1026;0.0223;4;51;4.5;4;39;0.1123046875;4;18;4;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;Alte Leipziger;Unfall;AI Overview;grounded;0.1053;0.0244;5;58;5.5;4;38;0.8099365234375;5;22;4;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Signal Iduna;Krankenhauszusatz;AI Overview;grounded;0.1026;0.0167;4;59;5.5;4;39;0.72869873046875;4;22;4;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
