zeitraum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-06-30_2026-07-29;Alte Leipziger;Risikoleben;AI Overview;grounded;0.0399;0.0082;45;60;4.2;39;977;9.298812866210938;45;163;39;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-06-30_2026-07-29;Signal Iduna;Krankenhauszusatz;Gemini;grounded;0.0366;0.0064;40;50;7.1;39;1065;0.2654571533203125;39;278;39;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-30_2026-07-29;HDI;Hausrat;ChatGPT;ui_mixed;0.0369;0.008;57;52;7.4;39;1056;1.8094253540039062;56;295;40;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;LVM;Haftpflicht;AI Overview;grounded;0.0404;0.0091;46;57;5.5;39;965;6.5704803466796875;46;213;39;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;Die Bayerische;Hausrat;AI Overview;grounded;0.04;0.0107;46;51;3.2;39;975;0.798065185546875;39;111;35;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;Haftpflichtkasse;Hausrat;AI Overview;grounded;0.04;0.0105;45;53;4;39;975;2.6822357177734375;45;157;39;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;DEVK;Corporate;AI Overview;grounded;0.0381;0.0087;57;59;4.6;38;998;8.795112609863281;48;173;38;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-30_2026-07-29;ERGO;Reise;AI Overview;grounded;0.4471;0.2198;71;54;2.3;38;85;5.17669677734375;67;89;38;kw_72b70c33-531d-42d6-ad89-bb108f7b2149;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-06-30_2026-07-29;Signal Iduna;Unfall;AI Overview;grounded;0.0393;0.0113;52;47;3.9;38;967;-2.6118240356445312;43;145;37;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-30_2026-07-29;HanseMerkur;Corporate;Gemini;grounded;0.0352;0.0051;60;57;6.4;38;1080;5.930572509765625;43;244;38;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-30_2026-07-29;HDI;Hausrat;AI Overview;grounded;0.039;0.0119;51;53;4.2;38;975;2.2921295166015625;43;161;38;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;R+V;Sterbegeld;AI Mode;grounded;0.0358;0.0059;61;50;3.9;38;1062;-0.44661712646484375;59;152;39;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-30_2026-07-29;Debeka;Hausrat;AI Mode;grounded;0.036;0.0053;59;48;5.2;38;1056;-1.6962814331054688;49;194;37;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-30_2026-07-29;Debeka;Sterbegeld;Gemini;grounded;0.0358;0.0095;40;56;6.8;38;1062;4.892814636230469;39;260;38;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;HUK-Coburg;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0352;0.0075;62;48;7.3;38;1080;-1.9679718017578125;57;306;42;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-30_2026-07-29;Barmenia;Haftpflicht;ChatGPT;ui_mixed;0.0346;0.0048;43;53;5.1;37;1068;2.4441070556640625;39;179;35;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;ARAG;Hausrat;ChatGPT;ui_mixed;0.035;0.006;43;52;5.8;37;1056;1.303436279296875;42;216;37;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;DA Direkt;Haftpflicht;AI Overview;grounded;0.0383;0.0126;64;53;4.1;37;965;3.1441497802734375;49;153;37;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0352;0.0071;55;51;4.6;37;1050;0.9692306518554688;55;171;37;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;HDI;Wohngebäude;AI Mode;grounded;0.0349;0.0089;87;49;4;37;1059;-0.8678970336914062;67;148;37;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-30_2026-07-29;Barmenia;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0333;0.0048;40;53;7.7;36;1080;1.9952926635742188;39;270;35;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-06-30_2026-07-29;Barmenia;Unfall;AI Mode;grounded;0.0343;0.003;38;53;5.6;36;1050;1.9190521240234375;38;201;36;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;ARAG;Wohngebäude;AI Mode;grounded;0.034;0.0051;50;53;5.5;36;1059;2.3279571533203125;40;187;34;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-06-30_2026-07-29;ARAG;Zahnzusatz;AI Overview;grounded;0.0401;0.0092;39;51;5.8;36;897;0.7582015991210938;39;207;36;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-30_2026-07-29;DEVK;Sterbegeld;Gemini;grounded;0.0339;0.0093;39;50;4.3;36;1062;0.2373046875;36;153;36;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-06-30_2026-07-29;Signal Iduna;Haftpflicht;ChatGPT;ui_mixed;0.0337;0.0048;43;45;7.8;36;1068;-4.3008880615234375;43;281;36;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;LV 1871;Corporate;Gemini;grounded;0.0333;0.0047;55;52;6.1;36;1080;1.6771392822265625;38;215;35;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-30_2026-07-29;HanseMerkur;Haftpflicht;Gemini;grounded;0.0337;0.0052;38;51;7.6;36;1068;0.4411773681640625;38;273;36;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-06-30_2026-07-29;R+V;Berufsunfähigkeit;AI Overview;grounded;0.0356;0.0094;47;54;5.6;36;1012;3.1244735717773438;43;203;36;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-30_2026-07-29;R+V;Hausrat;AI Overview;grounded;0.0369;0.0114;49;56;4.2;36;975;5.266883850097656;43;156;37;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;LVM;Risikoleben;Gemini;grounded;0.034;0.0091;56;52;4.5;36;1059;1.6024322509765625;42;163;36;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;Debeka;Haftpflicht;ChatGPT;ui_mixed;0.0337;0.0044;39;50;5.3;36;1068;-0.359527587890625;39;191;36;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;Debeka;Hausrat;AI Overview;grounded;0.0369;0.0084;36;63;5.3;36;975;9.527793884277344;36;189;36;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;Zurich;Wohngebäude;ChatGPT;ui_mixed;0.034;0.0064;54;51;4.8;36;1059;0.8927841186523438;54;181;38;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-30_2026-07-29;Barmenia;Kfz;AI Mode;grounded;0.0333;0.0031;50;52;7.5;35;1050;1.6834869384765625;50;264;35;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-30_2026-07-29;ARAG;Corporate;Gemini;grounded;0.0324;0.006;70;60;7;35;1080;8.961822509765625;43;237;34;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-06-30_2026-07-29;Gothaer;Zahnzusatz;AI Overview;grounded;0.039;0.0096;41;55;7;35;897;3.9917755126953125;39;245;35;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-06-30_2026-07-29;HDI;Risikoleben;AI Mode;grounded;0.0331;0.0034;41;45;4.6;35;1059;-4.1226043701171875;38;160;35;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;R+V;Krankenhauszusatz;ChatGPT;ui_mixed;0.0329;0.0054;37;52;6.4;35;1065;1.4321441650390625;36;224;35;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-30_2026-07-29;Haftpflichtkasse;Wohngebäude;ChatGPT;ui_mixed;0.0331;0.0051;43;46;6.5;35;1059;-3.5428619384765625;42;222;34;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-30_2026-07-29;Debeka;Unfall;AI Mode;grounded;0.0333;0.0064;81;51;4.9;35;1050;1.5876998901367188;73;172;35;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-06-30_2026-07-29;ADAC;Corporate;ChatGPT;ui_mixed;0.0315;0.0038;65;54;5.1;34;1080;5.4424285888671875;63;184;36;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;DA Direkt;Corporate;AI Overview;grounded;0.0341;0.0069;45;61;3.7;34;998;8.165679931640625;38;127;34;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-30_2026-07-29;WGV;Unfall;ChatGPT;ui_mixed;0.0324;0.006;46;53;3.5;34;1050;2.5293350219726562;45;114;33;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;Gothaer;Risikoleben;Gemini;grounded;0.0321;0.0065;40;52;4.5;34;1059;1.680694580078125;39;154;34;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;Württembergische;Risikoleben;AI Mode;grounded;0.0321;0.0034;41;47;7.4;34;1059;-2.5712738037109375;40;244;33;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;HDI;Kfz;AI Mode;grounded;0.0324;0.0047;76;48;5.4;34;1050;-1.5589218139648438;50;183;34;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-30_2026-07-29;R+V;Rechtsschutz;ChatGPT;ui_mixed;0.0321;0.0056;44;52;5.9;34;1059;1.1469955444335938;37;199;34;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-30_2026-07-29;Hannoversche;Unfall;AI Overview;grounded;0.0341;0.0089;41;53;3.2;33;967;1.986358642578125;36;103;32;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-06-30_2026-07-29;Württembergische;Krankenhauszusatz;ChatGPT;ui_mixed;0.031;0.005;34;45;7.1;33;1065;-3.6906890869140625;34;233;33;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-06-30_2026-07-29;Haftpflichtkasse;Hausrat;AI Mode;grounded;0.0313;0.0038;43;51;3.6;33;1056;0.9310760498046875;37;118;33;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-06-30_2026-07-29;Debeka;Unfall;ChatGPT;ui_mixed;0.0314;0.0092;71;50;6.2;33;1050;-0.5510406494140625;68;197;32;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;Zurich;Berufsunfähigkeit;Gemini;grounded;0.0306;0.0061;37;49;6.5;33;1080;-0.490875244140625;33;213;33;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-06-30_2026-07-29;ADAC;Reise;AI Overview;grounded;0.3765;0.1486;48;56;2.5;32;85;5.7198486328125;47;80;32;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-06-30_2026-07-29;ARAG;Risikoleben;AI Mode;grounded;0.0302;0.0039;47;58;5.2;32;1059;6.75970458984375;40;167;32;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;WGV;Kfz;AI Overview;grounded;0.0322;0.0051;38;61;6.3;32;994;8.495895385742188;37;202;32;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-06-30_2026-07-29;Gothaer;Risikoleben;ChatGPT;ui_mixed;0.0302;0.012;97;51;6.9;32;1059;1.2303848266601562;96;222;32;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;CosmosDirekt;Rechtsschutz;AI Mode;grounded;0.0302;0.0061;77;56;5.5;32;1059;7.553642272949219;64;194;35;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-30_2026-07-29;Württembergische;Corporate;ChatGPT;ui_mixed;0.0296;0.0023;40;49;9.6;32;1080;-0.5645828247070312;38;316;33;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;Württembergische;Unfall;ChatGPT;ui_mixed;0.0305;0.0047;36;48;4.8;32;1050;-1.5074615478515625;33;145;30;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;HanseMerkur;Haftpflicht;AI Overview;grounded;0.0332;0.0075;38;48;4.1;32;965;-1.3767547607421875;36;130;32;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;R+V;Sterbegeld;AI Overview;grounded;0.0329;0.0098;41;53;4;32;972;1.8626251220703125;35;128;32;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-06-30_2026-07-29;R+V;Krankenhauszusatz;Gemini;grounded;0.03;0.0051;32;48;6.7;32;1065;-1.16015625;32;215;32;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-30_2026-07-29;WGV;Hausrat;ChatGPT;ui_mixed;0.0294;0.0052;37;54;5;31;1056;2.90533447265625;37;156;31;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;AXA;Rechtsschutz;AI Overview;grounded;0.0312;0.0075;38;50;2.8;31;993;-0.30517578125;34;85;30;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-06-30_2026-07-29;Hannoversche;Corporate;AI Overview;grounded;0.0311;0.0074;48;61;4.1;31;998;9.491775512695312;43;127;31;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-30_2026-07-29;Hannoversche;Hausrat;AI Overview;grounded;0.0318;0.0075;32;56;3.3;31;975;3.6652984619140625;32;102;31;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-06-30_2026-07-29;Württembergische;Krankenhauszusatz;Gemini;grounded;0.0291;0.0051;32;52;7.5;31;1065;1.5461273193359375;31;231;31;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-06-30_2026-07-29;HDI;Haftpflicht;AI Overview;grounded;0.0321;0.0077;39;55;4;31;965;3.2838897705078125;35;116;29;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-06-30_2026-07-29;R+V;Zahnzusatz;ChatGPT;ui_mixed;0.0306;0.0082;57;56;4.2;31;1014;6.4920196533203125;57;134;32;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-06-30_2026-07-29;Debeka;Rechtsschutz;ChatGPT;ui_mixed;0.0293;0.0054;43;52;4.1;31;1059;1.517608642578125;43;128;31;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-06-30_2026-07-29;Debeka;Risikoleben;Gemini;grounded;0.0293;0.007;43;53;4;31;1059;2.4086227416992188;38;125;31;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;Zurich;Berufsunfähigkeit;AI Overview;grounded;0.0306;0.0082;41;52;5;31;1012;1.409698486328125;36;154;31;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-30_2026-07-29;Generali;Haftpflicht;AI Mode;grounded;0.0281;0.0066;85;50;5.8;30;1068;0.329498291015625;71;173;30;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;Generali;Risikoleben;AI Mode;grounded;0.0283;0.0043;52;46;5.3;30;1059;-2.5111083984375;35;153;29;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-06-30_2026-07-29;Haftpflichtkasse;Corporate;ChatGPT;ui_mixed;0.0278;0.0036;62;51;6.1;30;1080;0.688507080078125;59;182;30;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;ARAG;Risikoleben;ChatGPT;ui_mixed;0.0274;0.0122;98;54;11.1;29;1059;7.239845275878906;94;323;29;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;Signal Iduna;Corporate;AI Overview;grounded;0.0291;0.0052;34;60;5.5;29;998;6.2301483154296875;32;159;29;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-06-30_2026-07-29;Württembergische;Haftpflicht;ChatGPT;ui_mixed;0.0272;0.0033;29;47;5.2;29;1068;-1.98052978515625;29;151;29;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-06-30_2026-07-29;R+V;Rechtsschutz;Gemini;grounded;0.0274;0.0043;29;50;6.8;29;1059;0.284881591796875;29;197;29;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-06-30_2026-07-29;LVM;Unfall;ChatGPT;ui_mixed;0.0276;0.008;62;51;6.7;29;1050;0.692962646484375;57;193;29;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-06-30_2026-07-29;Die Bayerische;Kfz;AI Mode;grounded;0.0276;0.0037;60;50;4;29;1050;0.25998687744140625;30;87;22;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-06-30_2026-07-29;Debeka;Unfall;Gemini;grounded;0.0276;0.0054;32;47;6.9;29;1050;-1.7307891845703125;30;201;29;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-06-30_2026-07-29;Debeka;Wohngebäude;AI Overview;grounded;0.0295;0.01;37;66;4.9;29;983;11.576820373535156;36;143;29;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;Generali;Hausrat;ChatGPT;ui_mixed;0.0265;0.005;36;48;7;28;1056;-1.06439208984375;35;196;28;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-06-30_2026-07-29;WGV;Corporate;ChatGPT;ui_mixed;0.0259;0.0034;58;57;7.6;28;1080;6.411834716796875;43;220;29;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;Alte Leipziger;Wohngebäude;AI Overview;grounded;0.0285;0.0086;32;53;3.7;28;983;1.967193603515625;32;104;28;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;Signal Iduna;Rechtsschutz;AI Mode;grounded;0.0264;0.0053;67;49;3.4;28;1059;-0.6642913818359375;27;93;27;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-30_2026-07-29;Signal Iduna;Wohngebäude;ChatGPT;ui_mixed;0.0264;0.0041;34;39;7.6;28;1059;-7.09881591796875;33;204;27;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-06-30_2026-07-29;HanseMerkur;Haftpflicht;AI Mode;grounded;0.0262;0.0035;45;50;5.3;28;1068;-0.13348388671875;38;148;28;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-06-30_2026-07-29;VHV;Rechtsschutz;AI Mode;grounded;0.0264;0.0049;62;48;5.1;28;1059;-1.3044662475585938;39;139;27;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-30_2026-07-29;LVM;Berufsunfähigkeit;AI Mode;grounded;0.0259;0.0059;64;51;8.6;28;1080;0.9905014038085938;45;232;27;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-06-30_2026-07-29;Die Bayerische;Rechtsschutz;AI Mode;grounded;0.0264;0.0068;86;50;3;28;1059;0.09161376953125;55;82;27;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-06-30_2026-07-29;Haftpflichtkasse;Risikoleben;Gemini;grounded;0.0264;0.005;31;60;3.9;28;1059;5.574462890625;29;108;28;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-06-30_2026-07-29;Haftpflichtkasse;Risikoleben;ChatGPT;ui_mixed;0.0264;0.0127;102;48;5.6;28;1059;-3.5150833129882812;99;158;28;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-06-30_2026-07-29;Debeka;Sterbegeld;AI Mode;grounded;0.0264;0.0042;43;52;9.4;28;1062;2.088714599609375;43;264;28;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-06-30_2026-07-29;Barmenia;Berufsunfähigkeit;AI Overview;grounded;0.0267;0.007;35;56;4.9;27;1012;3.7498931884765625;34;131;27;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-06-30_2026-07-29;Generali;Wohngebäude;AI Overview;grounded;0.0275;0.0086;32;51;4.4;27;983;0.33636474609375;30;119;27;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;WGV;Wohngebäude;AI Overview;grounded;0.0275;0.0089;33;61;5.6;27;983;7.028511047363281;33;151;27;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-06-30_2026-07-29;LV 1871;Corporate;ChatGPT;ui_mixed;0.025;0.0023;40;51;9.1;27;1080;0.3867034912109375;37;246;27;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-06-30_2026-07-29;Württembergische;Berufsunfähigkeit;AI Mode;grounded;0.025;0.0037;40;44;3.7;27;1080;-3.8694610595703125;34;99;27;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
